orbit_altitude_km,ground_station_count,atmospheric_index,is_polar_orbit,signal_delay_ms
23736.3,8,3.0,0,409.58
24240.9,5,4.3,0,422.81
18028.5,6,4.0,0,347.85
9545.8,2,4.6,0,202.79
25398.9,7,2.2,0,353.1
17851.2,4,4.6,0,324.14
13971.9,6,1.9,1,155.61
29343.3,4,4.4,0,441.94
9106.1,7,1.5,1,257.41
34154.6,9,1.7,0,510.38
7348.3,6,2.4,1,140.7
15364.6,1,2.7,0,157.75
25409.2,1,3.4,0,218.73
4059.2,6,3.4,0,193.24
25394.5,6,4.9,1,410.75
2013.9,8,3.3,1,205.43
10407.5,5,4.9,0,373.66
13468.4,1,3.4,1,134.79
12984.9,9,1.4,1,195.09
5547.2,2,2.1,0,68.48
15686.9,4,2.3,1,229.29
22630.9,6,3.2,1,285.23
23180.2,3,1.5,1,133.53
13269.4,9,3.4,0,432.43
25426.3,7,1.8,0,275.76